store_id,store_name,country
10001,Store_1,Brazil
10002,Store_2,Italy
10003,Store_3,Italy
10004,Store_4,Brazil
10005,Store_5,Spain
10006,Store_6,Mexico
10007,Store_7,Mexico
10008,Store_8,France
10009,Store_9,Germany
10010,Store_10,Germany
10011,Store_11,UK
10012,Store_12,Mexico
10013,Store_13,France
10014,Store_14,USA
10015,Store_15,Mexico
10016,Store_16,Spain
10017,Store_17,Mexico
10018,Store_18,Germany
10019,Store_19,Spain
10020,Store_20,Italy
10021,Store_21,Mexico
10022,Store_22,France
10023,Store_23,Italy
10024,Store_24,Germany
10025,Store_25,USA
10026,Store_26,USA
10027,Store_27,Brazil
10028,Store_28,Mexico
10029,Store_29,Spain
10030,Store_30,Italy
10031,Store_31,USA
10032,Store_32,UK
10033,Store_33,Germany
10034,Store_34,USA
10035,Store_35,Italy
10036,Store_36,Mexico
10037,Store_37,Italy
10038,Store_38,Mexico
10039,Store_39,Brazil
10040,Store_40,Brazil
10041,Store_41,Spain
10042,Store_42,UK
10043,Store_43,France
10044,Store_44,France
10045,Store_45,Mexico
10046,Store_46,USA
10047,Store_47,USA
10048,Store_48,USA
10049,Store_49,Spain
10050,Store_50,USA
